,Province,Party,Years,Count
0,ABRA,Lakas,"[9, 10, 14]",3
1,AGUSAN DEL NORTE,Liberal,"[8, 10, 15, 16]",4
2,AKLAN,Lakas,"[9, 10, 14]",3
3,ALBAY,Liberal,"[8, 15, 16, 17, 18]",5
4,ANTIQUE,Lakas,"[9, 10, 12, 13, 14]",5
5,AURORA,LDP,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",11
6,BACOLOD CITY,Lakas,"[9, 10, 12, 13, 14]",5
7,BASILAN,Liberal,"[15, 16, 17, 18]",4
8,BATAAN,Liberal,"[8, 9, 10, 13, 15, 16]",6
9,BATANES,Liberal,"[8, 10, 11, 12, 13, 15, 16, 17]",8
10,BATANGAS,Lakas,"[9, 10, 11, 12, 13, 14, 16]",7
11,BENGUET,Lakas,"[10, 13, 14]",3
12,BOHOL,Lakas,"[9, 10, 12, 13, 14]",5
13,BUKIDNON,Liberal,"[9, 10, 11, 12, 13, 14, 16]",7
14,BULACAN,Lakas,"[9, 10, 11, 12, 13, 14]",6
15,CAGAYAN,NPC,"[9, 10, 11, 12, 13, 14, 15, 16]",8
16,CAGAYAN DE ORO CITY,Lakas,"[9, 10, 13]",3
17,CALOOCAN CITY,NPC,"[9, 10, 11, 13]",4
18,CAMARINES NORTE,Lakas,"[12, 13, 15, 16]",4
19,CAMARINES SUR,NPC,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",10
20,CAMIGUIN,Lakas,"[9, 10, 14, 15]",4
21,CAPIZ,Liberal,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",11
22,CATANDUANES,NPC,"[10, 11, 12, 13, 14]",5
23,CAVITE,Liberal,"[12, 13, 14, 15, 16, 17, 18]",7
24,CEBU,NPC,"[9, 10, 11, 12, 13, 14, 15, 17, 18]",9
25,CEBU CITY,Liberal,"[14, 15, 16, 17, 18]",5
26,COTABATO (NORTH),Independent,"[8, 9, 12]",3
27,DAVAO CITY,NPC,"[10, 11, 12, 13, 14]",5
28,DAVAO DEL NORTE,Lakas,"[10, 12, 13, 14]",4
29,DAVAO DEL SUR,Nacionalista,"[14, 15, 16, 17, 18]",5
30,DAVAO ORIENTAL,Lakas,"[10, 11, 12, 13, 14, 15, 16]",7
31,EASTERN SAMAR,Lakas,"[10, 13, 14]",3
32,IFUGAO,Liberal,"[12, 13, 15, 16, 17]",5
33,ILOCOS NORTE,KBL,"[8, 9, 10, 11, 12, 13, 15, 16]",8
34,ILOCOS SUR,Liberal,"[12, 13, 15, 16]",4
35,ILOILO,Lakas,"[10, 11, 12, 13, 14]",5
36,ILOILO CITY,Lakas,"[10, 11, 13, 14]",4
37,ISABELA,NPC,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",10
38,KALINGA-APAYAO,LDP,"[9, 10]",2
39,LA UNION,NPC,"[9, 10, 11, 12, 13, 15, 16, 17, 18]",9
40,LAGUNA,Liberal,"[11, 12, 13, 14, 15, 16]",6
41,LANAO DEL NORTE,NPC,"[10, 12, 13, 15, 16, 17, 18]",7
42,LANAO DEL SUR,Lakas,"[9, 10, 12, 13, 14]",5
43,LAS PIÑAS-MUNTINLUPA,Lakas,"[9, 10]",2
44,LEYTE,Lakas,"[10, 11, 12, 13, 14, 15, 16, 17, 18]",9
45,MAGUINDANAO,Lakas,"[9, 10, 11, 12, 13, 14, 15]",7
46,MAKATI,UNA,"[15, 16]",2
47,MALABON-NAVOTAS,LDP,[8],1
48,MANILA,Liberal,"[8, 10, 11, 12, 13, 14, 15, 16]",8
49,MARINDUQUE,Lakas,"[10, 12, 13]",3
50,MASBATE,NPC,"[10, 11, 12, 13, 14, 15, 16, 17]",8
51,MISAMIS OCCIDENTAL,Lakas,"[10, 11, 13, 14]",4
52,MOUNTAIN PROVINCE,LDP,"[10, 11, 12]",3
53,NEGROS OCCIDENTAL,NPC,"[10, 11, 12, 13, 14, 15, 16, 17, 18]",9
54,NEGROS ORIENTAL,NPC,"[11, 12, 13, 14, 15, 16, 17, 18]",8
55,NORTHERN SAMAR,Liberal,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",11
56,NUEVA ECIJA,Lakas,"[10, 11, 12, 13, 14]",5
57,NUEVA VIZCAYA,LDP,"[8, 10, 11, 12, 13]",5
58,OCCIDENTAL MINDORO,Lakas,"[12, 14, 15]",3
59,ORIENTAL MINDORO,Liberal,"[12, 13, 14, 15, 16, 18]",6
60,PALAWAN,NUP,"[15, 16, 17, 18]",4
61,PAMPANGA,Lakas,"[10, 12, 13, 14, 15, 16, 18]",7
62,PANGASINAN,NPC,"[9, 11, 12, 13, 14, 15, 16, 17, 18]",9
63,PASAY CITY,Independent,"[8, 9, 10]",3
64,PASIG,Independent,"[8, 9, 10]",3
65,PATEROS-TAGUIG,Independent,"[8, 9]",2
66,QUEZON,Liberal,"[11, 12, 13, 14, 15, 16]",6
67,QUEZON CITY,Liberal,"[11, 12, 13, 14, 15, 16, 17, 18]",8
68,QUIRINO,Liberal,"[12, 13, 15, 16]",4
69,RIZAL,NPC,"[9, 11, 12, 13, 14, 15, 16, 17, 18]",9
70,ROMBLON,Nacionalista,"[14, 15, 16, 17, 18]",5
71,SAMAR (WESTERN),Liberal,"[11, 12, 13]",3
72,SAN JUAN-MANDALUYONG,KBL,[8],1
73,SIQUIJOR,Lakas,"[11, 13, 14, 15]",4
74,SORSOGON,NPC,"[11, 12, 13, 14, 16, 17, 18]",7
75,SOUTH COTABATO,NPC,"[11, 12, 13, 14, 15, 16, 17]",7
76,SOUTHERN LEYTE,Independent,"[8, 9, 10, 18]",4
77,SULTAN KUDARAT,Independent,"[8, 9, 10, 15, 16]",5
78,SURIGAO DEL NORTE,Lakas,"[9, 11, 12, 13, 14]",5
79,SURIGAO DEL SUR,Lakas,"[11, 12, 13, 14, 15, 16, 17, 18]",8
80,TARLAC,NPC,"[11, 12, 13, 15, 16, 17, 18]",7
81,TAWI-TAWI,Independent,"[8, 9, 10]",3
82,VALENZUELA,NPC,"[15, 16, 17, 18]",4
83,ZAMBALES,Lakas,"[11, 12, 13, 14]",4
84,ZAMBOANGA DEL NORTE,Liberal,"[14, 15, 16, 17, 18]",5
85,ZAMBOANGA DEL SUR,Independent,"[8, 9, 10]",3
86,AGUSAN DEL SUR,NPC,"[9, 10, 13, 14]",4
87,MARIKINA,Liberal,"[11, 15, 16, 17, 18]",5
88,SULU,Independent,"[8, 9, 10]",3
89,BAGUIO CITY,Lakas,"[10, 11, 12, 13, 14]",5
90,BILIRAN,NPC,"[10, 12]",2
91,GUIMARAS,Lakas,"[12, 13, 14]",3
92,MALABON–NAVOTAS,LDP,[10],1
93,MANDALUYONG,LDP,"[10, 11]",2
94,PATEROS–TAGUIG,Independent,[10],1
95,SAN JUAN,PMP,"[12, 13, 15]",3
96,SARANGANI,Lakas,"[12, 13, 14]",3
97,ANTIPOLO CITY,NPC,[11],1
98,APAYAO,NPC,"[12, 13, 14, 15, 16, 18]",6
99,COMPOSTELA VALLEY,Lakas,"[11, 12, 13, 14, 15]",5
100,KALINGA,Liberal,"[12, 13, 15, 16]",4
101,LAS PIÑAS CITY,Nacionalista,"[13, 14]",2
102,,LDP,[11],1
103,MISAMIS ORIENTAL,Lakas,"[10, 11, 12, 18]",4
104,MUNTINLUPA CITY,Liberal,"[13, 14]",2
105,ZAMBOANGA CITY,LDP,"[8, 9, 10, 11, 12, 13, 16]",7
106,MAKATI CITY,PDP-Laban,"[12, 13, 14]",3
107,MALABON CITY-NAVOTAS,Liberal,[12],1
108,MANDALUYONG CITY,Lakas,"[12, 13]",2
109,MARIKINA CITY,Lakas,"[12, 13]",2
110,PARAÑAQUE CITY,Lakas,"[12, 13]",2
111,PASIG CITY,Lakas,"[12, 13, 14]",3
112,TAGUIG CITY-PATEROS,Lakas,[12],1
113,VALENZUELA CITY,Lakas,"[12, 13, 14]",3
114,ZAMBOANGA SIBUGAY,Lakas,"[12, 13, 14, 18]",4
115,MALABON CITY–NAVOTAS,Liberal,[13],1
116,SAN JOSE DEL MONTE CITY,Lakas,"[13, 14]",2
117,TAGUIG CITY–PATEROS,Nacionalista,"[13, 14]",2
118,DINAGAT ISLANDS,Liberal,"[16, 17]",2
119,MALABON CITY–NAVOTAS CITY,NPC,[14],1
120,NORTH COTABATO,Lakas,[14],1
121,SAMAR,Liberal,"[15, 16, 17]",3
122,SAN JUAN CITY,Nacionalista,[14],1
123,TAGUIG CITY,Lingkod Taguig,[14],1
124,ANTIPOLO,NUP,"[15, 16, 17, 18]",4
125,BACOLOD,NPC,"[16, 17, 18]",3
126,BAGUIO,Nacionalista,"[17, 18]",2
127,CAGAYAN DE ORO,CDP,"[15, 16, 18]",3
128,CALOOCAN,Liberal,"[16, 17, 18]",3
129,DASMARIÑAS CITY,NUP,[15],1
130,DINAGAT ISLANDS6,Lakas,[15],1
131,ILIGAN CITY,Liberal,[15],1
132,LAPU-LAPU CITY,Lakas,"[15, 16, 18]",3
133,LAS PIÑAS,Nacionalista,"[15, 16, 17, 18]",4
134,MALABON,NPC,"[15, 16, 18]",3
135,MUNTINLUPA,Liberal,"[15, 16]",2
136,PARAÑAQUE,Independent,"[8, 9, 10]",3
137,PASAY,Liberal,"[15, 16]",2
138,SAN JOSE DEL MONTE,Liberal,"[15, 16]",2
139,TAGUIG–PATEROS,Liberal,"[15, 16]",2
140,TAGUIG,Nacionalista,"[17, 18]",2
141,DAVAO (DAVAO DEL NORTE),Liberal,[16],1
142,ILIGAN,Nacionalista,"[17, 18]",2
143,BIÑAN,PDP-Laban,"[17, 18]",2
144,COTABATO,PDP-Laban,"[17, 18]",2
145,DAVAO OCCIDENTAL,NPC,"[17, 18]",2
146,CALAMBA,Nacionalista,[18],1
147,NAVOTAS,Partido Navoteño,"[17, 18]",2
